
----------------------------------------
MA3112.log
detection date	time	duration	tag type	tag id	read count	empty record count	antenna num
06/08/12	17:22:34	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	17:37:28	00:00:00	R	0000_0000000174764773	1	4440	A1
06/08/12	17:52:22	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	18:07:16	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	18:22:11	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	18:37:05	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	18:51:59	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	19:06:54	00:00:00	R	0000_0000000174764773	1	4442	A1
06/08/12	19:21:48	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	19:36:42	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	19:51:36	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	20:06:30	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	20:21:25	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	20:36:19	00:00:00	R	0000_0000000174764773	1	4442	A1
06/08/12	20:51:13	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	21:06:07	00:00:00	R	0000_0000000174764773	2	4441	A1
06/08/12	21:21:02	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	21:35:56	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	21:50:50	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	22:05:45	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	22:20:39	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	22:35:33	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	22:50:27	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	23:05:22	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	23:20:16	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	23:35:10	00:00:00	R	0000_0000000174764773	2	4441	A1
06/08/12	23:50:05	00:00:00	R	0000_0000000174764773	2	4440	A1
06/09/12	00:04:59	00:00:00	R	0000_0000000174764773	1	4440	A1
06/09/12	00:19:53	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	00:34:48	00:00:00	R	0000_0000000174764773	2	4441	A1
06/09/12	00:49:42	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	01:04:36	00:00:00	R	0000_0000000174764773	2	4441	A1
06/09/12	01:19:31	00:00:00	R	0000_0000000174764773	2	4440	A1
06/09/12	01:34:25	00:00:00	R	0000_0000000174764773	2	4440	A1
06/09/12	01:49:19	00:00:00	R	0000_0000000174764773	1	4440	A1
06/09/12	02:04:14	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	02:19:08	00:00:00	R	0000_0000000174764773	2	4440	A1
06/09/12	02:34:02	00:00:00	R	0000_0000000174764773	2	4440	A1
06/09/12	02:48:57	00:00:00	R	0000_0000000174764773	1	4440	A1
06/09/12	03:03:51	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	03:18:45	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	03:33:39	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	03:48:34	00:00:00	R	0000_0000000174764773	1	4442	A1
06/09/12	04:03:28	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	04:18:23	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	04:33:17	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	04:48:11	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	05:03:06	00:00:00	R	0000_0000000174764773	1	4442	A1
06/09/12	05:18:00	00:00:00	R	0000_0000000174764773	1	4443	A1
06/09/12	05:32:54	00:00:00	R	0000_0000000174764773	2	4441	A1
06/09/12	05:47:49	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	06:02:43	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	06:17:37	00:00:00	R	0000_0000000174764773	1	4442	A1
06/09/12	06:32:32	00:00:00	R	0000_0000000174764773	1	4442	A1
06/09/12	06:47:26	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	07:02:20	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	07:17:14	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	07:32:08	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	07:47:03	00:00:00	R	0000_0000000174764773	2	4440	A1
06/09/12	08:01:57	00:00:00	R	0000_0000000174764773	1	4440	A1
06/09/12	08:16:51	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	08:31:45	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	08:46:40	00:00:00	R	0000_0000000174764773	1	4442	A1
06/09/12	09:01:34	00:00:00	R	0000_0000000174764773	1	4440	A1
06/09/12	09:16:28	00:00:00	R	0000_0000000174764773	2	4441	A1
06/09/12	09:31:22	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	09:46:16	00:00:00	R	0000_0000000174764773	2	4441	A1
06/09/12	10:01:11	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	10:16:05	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	10:30:59	00:00:00	R	0000_0000000174764773	2	4440	A1
06/09/12	10:45:53	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	11:00:47	00:00:00	R	0000_0000000174764773	1	4440	A1
06/09/12	11:15:41	00:00:00	R	0000_0000000174764773	1	4440	A1
06/09/12	11:30:35	00:00:00	R	0000_0000000174764773	2	4440	A1
06/09/12	11:45:30	00:00:00	R	0000_0000000174764773	1	4440	A1
06/09/12	12:00:23	00:00:00	R	0000_0000000174764773	1	4440	A1
06/09/12	12:15:18	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	12:30:12	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	12:45:06	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	13:00:00	00:00:00	R	0000_0000000174764773	1	4440	A1
06/09/12	13:14:54	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	13:29:48	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	13:44:42	00:00:00	R	0000_0000000174764773	1	4440	A1
06/09/12	13:59:37	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	14:14:31	00:00:00	R	0000_0000000174764773	2	4440	A1
06/09/12	14:29:25	00:00:00	R	0000_0000000174764773	1	4440	A1
06/09/12	14:44:19	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	14:59:13	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	15:14:07	00:00:00	R	0000_0000000174764773	1	4440	A1
06/09/12	15:29:01	00:00:00	R	0000_0000000174764773	1	4440	A1
06/09/12	15:43:55	00:00:00	R	0000_0000000174764773	2	4439	A1
06/09/12	15:58:50	00:00:00	R	0000_0000000174764773	2	4440	A1
06/09/12	16:13:44	00:00:00	R	0000_0000000174764773	2	4440	A1
06/09/12	16:28:38	00:00:00	R	0000_0000000174764773	1	4440	A1
06/09/12	16:43:32	00:00:00	R	0000_0000000174764773	1	4440	A1
06/09/12	16:58:26	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	17:13:20	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	17:28:14	00:00:00	R	0000_0000000174764773	1	4440	A1
06/09/12	17:43:09	00:00:00	R	0000_0000000174764773	1	4440	A1
06/09/12	17:58:03	00:00:00	R	0000_0000000174764773	2	4440	A1
06/09/12	18:12:57	00:00:00	R	0000_0000000174764773	1	4440	A1
06/09/12	18:27:51	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	18:42:45	00:00:00	R	0000_0000000174764773	2	4440	A1
06/09/12	18:57:39	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	19:12:34	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	19:27:28	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	19:42:22	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	19:57:16	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	20:12:10	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	20:27:05	00:00:00	R	0000_0000000174764773	2	4441	A1
06/09/12	20:41:59	00:00:00	R	0000_0000000174764773	2	4441	A1
06/09/12	20:56:53	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	21:11:48	00:00:00	R	0000_0000000174764773	1	4442	A1
06/09/12	21:26:43	00:00:00	R	0000_0000000174764773	1	4443	A1
06/09/12	21:41:37	00:00:00	R	0000_0000000174764773	1	4442	A1
06/09/12	21:56:31	00:00:00	R	0000_0000000174764773	1	4442	A1
06/09/12	22:11:26	00:00:00	R	0000_0000000174764773	2	4441	A1
06/09/12	22:26:20	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	22:41:14	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	22:56:09	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	23:11:03	00:00:00	R	0000_0000000174764773	1	4441	A1
06/09/12	23:25:57	00:00:00	R	0000_0000000174764773	2	4440	A1
06/09/12	23:40:52	00:00:00	R	0000_0000000174764773	1	4440	A1
06/09/12	23:55:46	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	00:10:40	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	00:25:35	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	00:40:29	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	00:55:23	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	01:10:18	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	01:25:12	00:00:00	R	0000_0000000174764773	2	4440	A1
06/10/12	01:40:06	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	01:55:00	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	02:09:55	00:00:00	R	0000_0000000174764773	2	4440	A1
06/10/12	02:24:49	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	02:39:43	00:00:00	R	0000_0000000174764773	1	4442	A1
06/10/12	02:54:37	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	03:09:32	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	03:24:26	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	03:39:20	00:00:00	R	0000_0000000174764773	2	4439	A1
06/10/12	03:54:14	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	04:09:09	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	04:24:03	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	04:38:57	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	04:53:51	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	05:08:45	00:00:00	R	0000_0000000174764773	2	4440	A1
06/10/12	05:23:40	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	05:38:34	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	05:53:28	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	06:08:22	00:00:00	R	0000_0000000174764773	2	4441	A1
06/10/12	06:23:17	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	06:38:11	00:00:00	R	0000_0000000174764773	1	4442	A1
06/10/12	06:53:05	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	07:07:59	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	07:22:54	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	07:37:48	00:00:00	R	0000_0000000174764773	2	4440	A1
06/10/12	07:52:42	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	08:07:36	00:00:00	R	0000_0000000174764773	1	4442	A1
06/10/12	08:22:31	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	08:37:25	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	08:52:18	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	09:07:12	00:00:00	R	0000_0000000174764773	1	4439	A1
06/10/12	09:22:06	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	09:37:00	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	09:51:54	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	10:06:48	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	10:21:42	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	10:36:36	00:00:00	R	0000_0000000174764773	2	4439	A1
06/10/12	10:51:31	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	11:06:25	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	11:21:19	00:00:00	R	0000_0000000174764773	2	4441	A1
06/10/12	11:36:13	00:00:00	R	0000_0000000174764773	2	4440	A1
06/10/12	11:51:07	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	12:06:02	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	12:20:56	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	12:35:50	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	12:50:43	00:00:00	R	0000_0000000174764773	2	4440	A1
06/10/12	13:05:38	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	13:20:32	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	13:35:26	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	13:50:20	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	14:05:14	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	14:20:08	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	14:35:02	00:00:00	R	0000_0000000174764773	1	4440	A1
06/10/12	14:49:56	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	15:04:51	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	15:19:45	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	15:34:39	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	15:49:33	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	16:04:28	00:00:00	R	0000_0000000174764773	1	4442	A1
06/10/12	16:19:22	00:00:00	R	0000_0000000174764773	1	4443	A1
06/10/12	16:34:17	00:00:00	R	0000_0000000174764773	1	4442	A1
06/10/12	16:49:11	00:00:00	R	0000_0000000174764773	1	4442	A1
06/10/12	17:04:06	00:00:00	R	0000_0000000174764773	1	4443	A1
06/10/12	17:19:00	00:00:00	R	0000_0000000174764773	1	4442	A1
06/10/12	17:33:55	00:00:00	R	0000_0000000174764773	1	4443	A1
06/10/12	18:03:44	00:00:00	R	0000_0000000174764773	1	8885	A1
06/10/12	18:18:38	00:00:00	R	0000_0000000174764773	1	4442	A1
06/10/12	18:33:32	00:00:00	R	0000_0000000174764773	1	4443	A1
06/10/12	18:48:27	00:00:00	R	0000_0000000174764773	1	4443	A1
06/10/12	19:03:21	00:00:00	R	0000_0000000174764773	1	4442	A1
06/10/12	19:18:16	00:00:00	R	0000_0000000174764773	1	4442	A1
06/10/12	19:33:10	00:00:00	R	0000_0000000174764773	2	4442	A1
06/10/12	19:48:05	00:00:00	R	0000_0000000174764773	2	4441	A1
06/10/12	20:03:00	00:00:00	R	0000_0000000174764773	1	4443	A1
06/10/12	20:17:54	00:00:00	R	0000_0000000174764773	1	4443	A1
06/10/12	20:32:49	00:00:00	R	0000_0000000174764773	1	4442	A1
06/10/12	20:47:43	00:00:00	R	0000_0000000174764773	1	4443	A1
06/10/12	21:02:38	00:00:00	R	0000_0000000174764773	1	4444	A1
06/10/12	21:17:32	00:00:00	R	0000_0000000174764773	1	4442	A1
06/10/12	21:32:27	00:00:00	R	0000_0000000174764773	1	4443	A1
06/10/12	21:47:21	00:00:00	R	0000_0000000174764773	1	4442	A1
06/10/12	22:02:16	00:00:00	R	0000_0000000174764773	1	4442	A1
06/10/12	22:17:11	00:00:00	R	0000_0000000174764773	1	4443	A1
06/10/12	22:32:05	00:00:00	R	0000_0000000174764773	1	4442	A1
06/10/12	22:46:59	00:01:00	R	0000_0000000174764773	2	4441	A1
06/10/12	23:01:54	00:00:00	R	0000_0000000174764773	1	4441	A1
06/10/12	23:16:48	00:00:00	R	0000_0000000174764773	1	4442	A1
06/10/12	23:31:43	00:00:00	R	0000_0000000174764773	1	4442	A1
06/10/12	23:46:37	00:00:00	R	0000_0000000174764773	2	4442	A1
06/11/12	00:01:32	00:00:00	R	0000_0000000174764773	2	4442	A1
06/11/12	00:16:27	00:00:00	R	0000_0000000174764773	2	4441	A1
06/11/12	00:31:21	00:00:00	R	0000_0000000174764773	1	4442	A1
06/11/12	00:46:16	00:00:00	R	0000_0000000174764773	1	4442	A1
06/11/12	01:01:10	00:00:00	R	0000_0000000174764773	1	4442	A1
06/11/12	01:16:05	00:00:00	R	0000_0000000174764773	1	4443	A1
06/11/12	01:31:00	00:00:00	R	0000_0000000174764773	1	4443	A1
06/11/12	01:45:54	00:00:00	R	0000_0000000174764773	2	4442	A1
06/11/12	02:00:49	00:00:00	R	0000_0000000174764773	1	4443	A1
06/11/12	02:15:44	00:00:00	R	0000_0000000174764773	2	4442	A1
06/11/12	02:30:39	00:00:00	R	0000_0000000174764773	1	4442	A1
06/11/12	02:45:33	00:00:00	R	0000_0000000174764773	1	4442	A1
06/11/12	03:00:28	00:00:00	R	0000_0000000174764773	1	4442	A1
06/11/12	03:15:23	00:00:00	R	0000_0000000174764773	1	4443	A1
06/11/12	03:30:17	00:00:00	R	0000_0000000174764773	2	4442	A1
06/11/12	03:45:12	00:00:00	R	0000_0000000174764773	1	4442	A1
06/11/12	04:00:06	00:00:00	R	0000_0000000174764773	1	4443	A1
06/11/12	04:15:01	00:00:00	R	0000_0000000174764773	1	4444	A1
06/11/12	04:29:56	00:00:00	R	0000_0000000174764773	1	4443	A1
06/11/12	04:44:51	00:00:00	R	0000_0000000174764773	1	4443	A1
06/11/12	04:59:46	00:00:00	R	0000_0000000174764773	1	4445	A1
06/11/12	05:14:41	00:00:00	R	0000_0000000174764773	1	4444	A1
06/11/12	05:29:36	00:00:00	R	0000_0000000174764773	1	4445	A1
06/11/12	05:44:30	00:00:00	R	0000_0000000174764773	1	4442	A1
06/11/12	05:59:25	00:00:00	R	0000_0000000174764773	1	4443	A1
06/11/12	06:14:19	00:00:00	R	0000_0000000174764773	1	4442	A1
06/11/12	06:29:14	00:00:00	R	0000_0000000174764773	1	4443	A1
06/11/12	06:44:08	00:00:00	R	0000_0000000174764773	1	4443	A1
06/11/12	06:59:03	00:00:00	R	0000_0000000174764773	1	4443	A1
06/11/12	07:13:57	00:00:00	R	0000_0000000174764773	1	4442	A1
06/11/12	07:28:52	00:00:00	R	0000_0000000174764773	1	4442	A1
06/11/12	07:43:46	00:00:00	R	0000_0000000174764773	1	4441	A1
06/11/12	07:58:40	00:00:00	R	0000_0000000174764773	1	4442	A1
06/11/12	08:13:35	00:00:00	R	0000_0000000174764773	1	4442	A1
06/11/12	08:28:29	00:00:00	R	0000_0000000174764773	2	4442	A1
06/11/12	08:43:24	00:00:00	R	0000_0000000174764773	1	4441	A1
06/11/12	08:58:18	00:00:00	R	0000_0000000174764773	1	4441	A1
06/11/12	09:13:12	00:00:00	R	0000_0000000174764773	1	4441	A1
06/11/12	09:28:06	00:00:00	R	0000_0000000174764773	1	4441	A1
06/11/12	09:43:00	00:00:00	R	0000_0000000174764773	1	4440	A1
06/11/12	09:53:42	00:00:00	supply power ok 13.4V
06/11/12	09:53:42	00:00:00	database file opened
06/11/12	09:53:42	00:00:00	starting reader after power up
677 records written
---------- END OF FILE ----------

----------------------------------------
JN1412.log
detection date	time	duration	tag type	tag id	read count	empty record count	antenna num
06/14/12	12:58:36	00:00:00	upload 19 complete
06/14/12	13:00:19	00:00:00	R	0000_0000000174764773	1	964	A1
06/14/12	13:04:39	00:00:00	datalogger mode selected
3 records written
---------- END OF FILE ----------
