"file","date","time","datetime","antenna","tag","tag_short"
"4_18_19 Down.TXT",2019-04-17,"03:22:23.38",2019-04-17 03:22:23.38,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"03:27:31.57",2019-04-17 03:27:31.57,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"03:37:16.04",2019-04-17 03:37:16.03,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"03:42:27.63",2019-04-17 03:42:27.63,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"03:52:08.66",2019-04-17 03:52:08.65,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"03:57:23.72",2019-04-17 03:57:23.72,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"04:07:01.38",2019-04-17 04:07:01.38,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"04:12:19.62",2019-04-17 04:12:19.61,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"04:21:54.20",2019-04-17 04:21:54.20,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"04:27:15.74",2019-04-17 04:27:15.74,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"04:36:47.04",2019-04-17 04:36:47.03,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"04:42:11.82",2019-04-17 04:42:11.82,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"04:51:39.90",2019-04-17 04:51:39.90,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"04:57:07.85",2019-04-17 04:57:07.84,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"05:06:32.56",2019-04-17 05:06:32.55,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"05:12:03.93",2019-04-17 05:12:03.92,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"05:21:25.40",2019-04-17 05:21:25.40,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"05:27:00.03",2019-04-17 05:27:00.02,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"05:36:18.20",2019-04-17 05:36:18.20,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"05:41:55.93",2019-04-17 05:41:55.92,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"05:51:10.93",2019-04-17 05:51:10.92,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"05:56:52.11",2019-04-17 05:56:52.11,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"06:06:03.64",2019-04-17 06:06:03.63,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"06:11:47.95",2019-04-17 06:11:47.95,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"06:20:56.46",2019-04-17 06:20:56.46,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"06:26:43.95",2019-04-17 06:26:43.95,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"06:35:49.19",2019-04-17 06:35:49.19,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"06:41:40.00",2019-04-17 06:41:40.00,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"06:50:42.09",2019-04-17 06:50:42.09,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"06:56:36.12",2019-04-17 06:56:36.11,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"07:05:34.62",2019-04-17 07:05:34.61,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"07:11:32.10",2019-04-17 07:11:32.09,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"07:20:27.37",2019-04-17 07:20:27.36,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"07:26:28.07",2019-04-17 07:26:28.07,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"07:35:20.09",2019-04-17 07:35:20.09,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"07:41:23.97",2019-04-17 07:41:23.97,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"07:50:12.78",2019-04-17 07:50:12.77,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"07:56:20.13",2019-04-17 07:56:20.13,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"08:05:05.70",2019-04-17 08:05:05.70,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"08:11:16.06",2019-04-17 08:11:16.05,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"08:19:58.79",2019-04-17 08:19:58.78,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"08:26:11.97",2019-04-17 08:26:11.97,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"08:34:52.12",2019-04-17 08:34:52.11,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"08:41:07.88",2019-04-17 08:41:07.88,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"08:49:45.61",2019-04-17 08:49:45.61,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"08:56:03.84",2019-04-17 08:56:03.84,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"09:04:39.34",2019-04-17 09:04:39.34,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"09:10:59.76",2019-04-17 09:10:59.75,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"09:19:33.27",2019-04-17 09:19:33.26,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"09:25:55.93",2019-04-17 09:25:55.92,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"09:34:27.45",2019-04-17 09:34:27.45,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"09:40:51.90",2019-04-17 09:40:51.90,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"09:49:21.76",2019-04-17 09:49:21.75,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"09:55:48.03",2019-04-17 09:55:48.02,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"10:04:15.86",2019-04-17 10:04:15.86,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"10:10:44.34",2019-04-17 10:10:44.34,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"10:19:10.23",2019-04-17 10:19:10.23,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"10:25:40.55",2019-04-17 10:25:40.54,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"10:34:04.81",2019-04-17 10:34:04.80,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"10:40:36.93",2019-04-17 10:40:36.92,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"10:48:59.82",2019-04-17 10:48:59.82,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"10:55:33.37",2019-04-17 10:55:33.36,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"11:03:54.63",2019-04-17 11:03:54.63,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"11:10:29.56",2019-04-17 11:10:29.55,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"11:18:50.03",2019-04-17 11:18:50.02,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"11:25:25.78",2019-04-17 11:25:25.77,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"11:33:45.65",2019-04-17 11:33:45.65,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"11:40:22.18",2019-04-17 11:40:22.17,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"11:48:41.59",2019-04-17 11:48:41.59,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"11:55:18.55",2019-04-17 11:55:18.54,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"12:03:38.21",2019-04-17 12:03:38.21,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"12:10:14.74",2019-04-17 12:10:14.74,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"12:18:34.72",2019-04-17 12:18:34.72,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"12:25:11.03",2019-04-17 12:25:11.02,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"12:33:31.46",2019-04-17 12:33:31.46,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"12:40:07.18",2019-04-17 12:40:07.17,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"12:48:28.37",2019-04-17 12:48:28.36,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"12:55:03.69",2019-04-17 12:55:03.69,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"13:03:25.73",2019-04-17 13:03:25.73,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"13:10:00.02",2019-04-17 13:10:00.01,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"13:18:23.02",2019-04-17 13:18:23.01,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"13:24:56.33",2019-04-17 13:24:56.32,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"13:33:20.59",2019-04-17 13:33:20.59,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"13:39:52.70",2019-04-17 13:39:52.70,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"13:48:17.95",2019-04-17 13:48:17.95,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"13:54:48.82",2019-04-17 13:54:48.82,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"14:03:15.67",2019-04-17 14:03:15.67,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"14:09:44.93",2019-04-17 14:09:44.92,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"14:18:13.01",2019-04-17 14:18:13.00,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"14:24:41.08",2019-04-17 14:24:41.07,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"14:33:10.38",2019-04-17 14:33:10.38,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"14:39:37.28",2019-04-17 14:39:37.27,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"14:48:07.56",2019-04-17 14:48:07.55,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"14:54:33.40",2019-04-17 14:54:33.40,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"15:03:04.49",2019-04-17 15:03:04.49,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"15:09:29.54",2019-04-17 15:09:29.53,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"15:18:01.25",2019-04-17 15:18:01.25,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"15:24:25.67",2019-04-17 15:24:25.67,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"15:32:57.73",2019-04-17 15:32:57.73,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"15:39:21.72",2019-04-17 15:39:21.72,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"15:47:54.59",2019-04-17 15:47:54.59,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"15:54:17.79",2019-04-17 15:54:17.78,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"16:02:51.03",2019-04-17 16:02:51.02,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"16:09:14.03",2019-04-17 16:09:14.02,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"16:17:46.69",2019-04-17 16:17:46.69,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"16:24:10.13",2019-04-17 16:24:10.13,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"16:32:42.04",2019-04-17 16:32:42.03,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"16:39:06.30",2019-04-17 16:39:06.29,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"16:47:37.38",2019-04-17 16:47:37.38,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"16:54:02.23",2019-04-17 16:54:02.23,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"17:02:32.30",2019-04-17 17:02:32.29,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"17:08:58.37",2019-04-17 17:08:58.36,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"17:17:26.83",2019-04-17 17:17:26.82,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"17:23:54.49",2019-04-17 17:23:54.49,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"17:32:21.18",2019-04-17 17:32:21.17,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"17:38:50.65",2019-04-17 17:38:50.65,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"17:47:15.49",2019-04-17 17:47:15.49,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"17:53:46.56",2019-04-17 17:53:46.55,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"18:02:08.97",2019-04-17 18:02:08.97,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"18:08:42.67",2019-04-17 18:08:42.67,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"18:17:02.66",2019-04-17 18:17:02.65,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"18:23:38.76",2019-04-17 18:23:38.75,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"18:31:56.35",2019-04-17 18:31:56.34,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"18:38:35.10",2019-04-17 18:38:35.09,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"18:46:49.90",2019-04-17 18:46:49.90,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"18:53:31.10",2019-04-17 18:53:31.09,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"19:01:43.10",2019-04-17 19:01:43.09,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"19:08:27.11",2019-04-17 19:08:27.11,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"19:16:36.13",2019-04-17 19:16:36.13,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"19:23:22.98",2019-04-17 19:23:22.98,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"19:31:29.13",2019-04-17 19:31:29.13,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"19:38:18.96",2019-04-17 19:38:18.96,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"19:46:22.12",2019-04-17 19:46:22.11,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"19:53:14.89",2019-04-17 19:53:14.88,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"20:01:14.98",2019-04-17 20:01:14.98,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"20:08:10.78",2019-04-17 20:08:10.77,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"20:16:07.84",2019-04-17 20:16:07.84,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"20:23:06.84",2019-04-17 20:23:06.84,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"20:31:00.79",2019-04-17 20:31:00.78,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"20:38:02.62",2019-04-17 20:38:02.61,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"20:45:53.71",2019-04-17 20:45:53.71,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"20:52:58.62",2019-04-17 20:52:58.61,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"21:00:46.60",2019-04-17 21:00:46.59,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"21:07:54.59",2019-04-17 21:07:54.59,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"21:15:39.47",2019-04-17 21:15:39.47,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"21:22:50.49",2019-04-17 21:22:50.49,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"21:30:32.25",2019-04-17 21:30:32.25,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"21:37:46.65",2019-04-17 21:37:46.65,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"21:45:25.25",2019-04-17 21:45:25.25,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"21:52:42.77",2019-04-17 21:52:42.76,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"22:00:17.92",2019-04-17 22:00:17.92,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"22:07:38.82",2019-04-17 22:07:38.82,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"22:15:10.78",2019-04-17 22:15:10.77,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"22:22:34.89",2019-04-17 22:22:34.88,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"22:30:03.48",2019-04-17 22:30:03.48,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"22:37:30.98",2019-04-17 22:37:30.98,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"22:44:56.38",2019-04-17 22:44:56.38,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"22:52:27.13",2019-04-17 22:52:27.13,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"22:59:49.10",2019-04-17 22:59:49.09,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"23:07:23.10",2019-04-17 23:07:23.09,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"23:14:41.73",2019-04-17 23:14:41.73,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"23:22:19.23",2019-04-17 23:22:19.23,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"23:29:34.40",2019-04-17 23:29:34.40,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"23:37:15.20",2019-04-17 23:37:15.20,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"23:44:27.12",2019-04-17 23:44:27.11,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-17,"23:52:11.24",2019-04-17 23:52:11.24,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-17,"23:59:19.91",2019-04-17 23:59:19.90,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-18,"00:07:07.39",2019-04-18 00:07:07.38,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-18,"00:14:12.43",2019-04-18 00:14:12.42,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-18,"00:22:03.32",2019-04-18 00:22:03.32,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-18,"00:29:05.15",2019-04-18 00:29:05.15,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-18,"00:36:59.47",2019-04-18 00:36:59.47,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-18,"00:43:57.85",2019-04-18 00:43:57.84,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-18,"00:51:55.44",2019-04-18 00:51:55.44,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-18,"00:58:50.53",2019-04-18 00:58:50.52,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-18,"01:06:51.61",2019-04-18 01:06:51.61,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-18,"01:13:43.30",2019-04-18 01:13:43.29,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-18,"01:21:47.73",2019-04-18 01:21:47.73,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-18,"01:28:36.34",2019-04-18 01:28:36.34,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-18,"01:36:43.73",2019-04-18 01:36:43.73,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-18,"01:43:29.25",2019-04-18 01:43:29.25,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-18,"01:51:39.67",2019-04-18 01:51:39.67,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-18,"01:58:22.31",2019-04-18 01:58:22.30,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-18,"02:06:35.79",2019-04-18 02:06:35.78,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-18,"02:13:15.29",2019-04-18 02:13:15.28,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-18,"02:21:31.87",2019-04-18 02:21:31.86,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-18,"02:28:07.93",2019-04-18 02:28:07.92,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-18,"02:36:27.79",2019-04-18 02:36:27.78,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-18,"02:43:00.71",2019-04-18 02:43:00.71,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-18,"02:51:24.05",2019-04-18 02:51:24.04,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-18,"02:57:53.57",2019-04-18 02:57:53.57,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-18,"03:06:19.97",2019-04-18 03:06:19.97,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-18,"03:12:46.32",2019-04-18 03:12:46.32,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-18,"03:21:16.04",2019-04-18 03:21:16.03,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-18,"03:27:39.02",2019-04-18 03:27:39.01,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-18,"03:36:12.07",2019-04-18 03:36:12.07,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-18,"03:42:31.69",2019-04-18 03:42:31.69,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-18,"03:51:08.18",2019-04-18 03:51:08.17,"A2","0000_0000000180598569","180598569"
"4_18_19 Down.TXT",2019-04-18,"03:57:24.27",2019-04-18 03:57:24.26,"A1","0000_0000000000002321","000002321"
"4_18_19 Down.TXT",2019-04-18,"04:06:04.15",2019-04-18 04:06:04.15,"A2","0000_0000000180598569","180598569"
