"file","date","time","datetime","antenna","tag","tag_short","year"
"6_30_17 Down.TXT",2017-06-28,"22:27:53.13",2017-06-28 22:27:53.13,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-28,"22:29:05.50",2017-06-28 22:29:05.50,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-28,"22:30:06.16",2017-06-28 22:30:06.15,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-28,"22:32:55.59",2017-06-28 22:32:55.59,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-28,"22:42:47.35",2017-06-28 22:42:47.34,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-28,"22:44:02.74",2017-06-28 22:44:02.74,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-28,"22:45:00.95",2017-06-28 22:45:00.95,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-28,"22:47:52.40",2017-06-28 22:47:52.40,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-28,"22:57:41.79",2017-06-28 22:57:41.78,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-28,"22:58:59.78",2017-06-28 22:58:59.77,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-28,"22:59:55.79",2017-06-28 22:59:55.78,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-28,"23:02:48.82",2017-06-28 23:02:48.82,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-28,"23:12:36.11",2017-06-28 23:12:36.11,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-28,"23:13:56.90",2017-06-28 23:13:56.90,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-28,"23:14:50.55",2017-06-28 23:14:50.54,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-28,"23:17:45.59",2017-06-28 23:17:45.59,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-28,"23:27:30.35",2017-06-28 23:27:30.34,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-28,"23:28:54.17",2017-06-28 23:28:54.17,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-28,"23:29:45.39",2017-06-28 23:29:45.38,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-28,"23:32:42.06",2017-06-28 23:32:42.05,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-28,"23:42:24.61",2017-06-28 23:42:24.61,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-28,"23:43:51.03",2017-06-28 23:43:51.02,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-28,"23:44:40.05",2017-06-28 23:44:40.04,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-28,"23:47:38.71",2017-06-28 23:47:38.71,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-28,"23:57:19.09",2017-06-28 23:57:19.09,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-28,"23:58:48.12",2017-06-28 23:58:48.11,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-28,"23:59:34.54",2017-06-28 23:59:34.53,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"00:02:35.20",2017-06-29 00:02:35.20,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"00:12:13.34",2017-06-29 00:12:13.34,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"00:13:45.16",2017-06-29 00:13:45.15,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"00:14:29.37",2017-06-29 00:14:29.36,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"00:17:31.83",2017-06-29 00:17:31.82,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"00:27:07.66",2017-06-29 00:27:07.65,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"00:28:42.32",2017-06-29 00:28:42.32,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"00:29:24.30",2017-06-29 00:29:24.29,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"00:32:28.57",2017-06-29 00:32:28.57,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"00:42:01.75",2017-06-29 00:42:01.75,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"00:43:39.21",2017-06-29 00:43:39.21,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"00:44:18.97",2017-06-29 00:44:18.97,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"00:47:24.81",2017-06-29 00:47:24.80,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"00:56:56.12",2017-06-29 00:56:56.11,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"00:58:35.97",2017-06-29 00:58:35.97,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"00:59:13.73",2017-06-29 00:59:13.73,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"01:02:21.38",2017-06-29 01:02:21.38,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"01:11:50.48",2017-06-29 01:11:50.48,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"01:13:32.75",2017-06-29 01:13:32.75,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"01:14:08.51",2017-06-29 01:14:08.50,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"01:17:17.78",2017-06-29 01:17:17.77,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"01:26:44.84",2017-06-29 01:26:44.84,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"01:28:29.72",2017-06-29 01:28:29.72,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"01:29:03.09",2017-06-29 01:29:03.09,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"01:32:14.14",2017-06-29 01:32:14.13,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"01:41:39.07",2017-06-29 01:41:39.07,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"01:43:26.56",2017-06-29 01:43:26.55,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"01:43:57.89",2017-06-29 01:43:57.88,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"01:47:10.54",2017-06-29 01:47:10.53,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"01:56:33.46",2017-06-29 01:56:33.46,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"01:58:23.35",2017-06-29 01:58:23.34,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"01:58:52.54",2017-06-29 01:58:52.53,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"02:02:07.02",2017-06-29 02:02:07.01,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"02:11:27.82",2017-06-29 02:11:27.82,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"02:13:20.12",2017-06-29 02:13:20.11,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"02:13:47.27",2017-06-29 02:13:47.26,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"02:17:03.34",2017-06-29 02:17:03.34,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"02:26:22.24",2017-06-29 02:26:22.24,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"02:28:17.15",2017-06-29 02:28:17.15,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"02:28:41.69",2017-06-29 02:28:41.69,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"02:31:59.98",2017-06-29 02:31:59.98,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"02:41:16.56",2017-06-29 02:41:16.55,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"02:43:13.86",2017-06-29 02:43:13.86,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"02:43:36.43",2017-06-29 02:43:36.42,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"02:46:56.30",2017-06-29 02:46:56.29,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"02:56:10.93",2017-06-29 02:56:10.92,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"02:58:10.64",2017-06-29 02:58:10.63,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"02:58:31.19",2017-06-29 02:58:31.19,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"03:01:52.65",2017-06-29 03:01:52.65,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"03:11:05.22",2017-06-29 03:11:05.22,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"03:13:07.53",2017-06-29 03:13:07.52,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"03:13:25.89",2017-06-29 03:13:25.88,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"03:16:49.19",2017-06-29 03:16:49.19,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"03:25:59.36",2017-06-29 03:25:59.36,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"03:28:04.30",2017-06-29 03:28:04.29,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"03:28:20.42",2017-06-29 03:28:20.42,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"03:31:45.69",2017-06-29 03:31:45.69,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"03:40:53.61",2017-06-29 03:40:53.61,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"03:43:01.14",2017-06-29 03:43:01.13,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"03:43:14.64",2017-06-29 03:43:14.63,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"03:46:42.31",2017-06-29 03:46:42.30,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"03:55:47.92",2017-06-29 03:55:47.92,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"03:57:57.86",2017-06-29 03:57:57.86,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"03:58:09.39",2017-06-29 03:58:09.38,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"04:01:38.66",2017-06-29 04:01:38.65,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"04:10:42.24",2017-06-29 04:10:42.24,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"04:12:54.77",2017-06-29 04:12:54.76,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"04:13:04.08",2017-06-29 04:13:04.07,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"04:16:35.15",2017-06-29 04:16:35.15,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"04:25:36.46",2017-06-29 04:25:36.46,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"04:27:51.41",2017-06-29 04:27:51.40,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"04:27:58.72",2017-06-29 04:27:58.72,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"04:31:31.60",2017-06-29 04:31:31.59,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"04:40:30.67",2017-06-29 04:40:30.67,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"04:42:48.24",2017-06-29 04:42:48.24,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"04:42:53.16",2017-06-29 04:42:53.15,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"04:46:28.06",2017-06-29 04:46:28.05,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"04:55:25.07",2017-06-29 04:55:25.07,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"04:57:44.83",2017-06-29 04:57:44.82,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"04:57:47.91",2017-06-29 04:57:47.90,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"05:01:24.57",2017-06-29 05:01:24.57,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"05:10:19.19",2017-06-29 05:10:19.19,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Up.TXT",2017-06-29,"05:12:41.76",2017-06-29 05:12:41.75,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Down.TXT",2017-06-29,"05:12:42.45",2017-06-29 05:12:42.45,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"05:16:20.91",2017-06-29 05:16:20.90,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"05:25:13.42",2017-06-29 05:25:13.42,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Down.TXT",2017-06-29,"05:27:37.09",2017-06-29 05:27:37.09,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"05:27:38.59",2017-06-29 05:27:38.59,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Up.TXT",2017-06-29,"05:31:17.38",2017-06-29 05:31:17.38,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"05:40:07.80",2017-06-29 05:40:07.79,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Down.TXT",2017-06-29,"05:42:31.69",2017-06-29 05:42:31.69,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"05:42:35.40",2017-06-29 05:42:35.40,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Up.TXT",2017-06-29,"05:46:13.56",2017-06-29 05:46:13.55,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"05:55:02.04",2017-06-29 05:55:02.03,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Down.TXT",2017-06-29,"05:57:26.52",2017-06-29 05:57:26.51,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"05:57:32.23",2017-06-29 05:57:32.23,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Up.TXT",2017-06-29,"06:01:10.02",2017-06-29 06:01:10.01,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"06:09:56.19",2017-06-29 06:09:56.19,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Down.TXT",2017-06-29,"06:12:21.27",2017-06-29 06:12:21.26,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"06:12:29.20",2017-06-29 06:12:29.20,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Up.TXT",2017-06-29,"06:16:06.39",2017-06-29 06:16:06.38,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"06:24:50.44",2017-06-29 06:24:50.44,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Down.TXT",2017-06-29,"06:27:15.90",2017-06-29 06:27:15.90,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"06:27:26.05",2017-06-29 06:27:26.04,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Up.TXT",2017-06-29,"06:31:03.00",2017-06-29 06:31:03.00,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"06:39:44.65",2017-06-29 06:39:44.65,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Down.TXT",2017-06-29,"06:42:10.72",2017-06-29 06:42:10.72,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"06:42:22.85",2017-06-29 06:42:22.84,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Up.TXT",2017-06-29,"06:45:59.60",2017-06-29 06:45:59.59,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"06:54:38.69",2017-06-29 06:54:38.69,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Down.TXT",2017-06-29,"06:57:05.62",2017-06-29 06:57:05.61,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"07:00:56.31",2017-06-29 07:00:56.30,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"07:09:32.79",2017-06-29 07:09:32.78,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Down.TXT",2017-06-29,"07:12:00.71",2017-06-29 07:12:00.71,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"07:12:16.42",2017-06-29 07:12:16.42,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Up.TXT",2017-06-29,"07:15:53.23",2017-06-29 07:15:53.23,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"07:24:26.84",2017-06-29 07:24:26.84,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Down.TXT",2017-06-29,"07:26:56.18",2017-06-29 07:26:56.17,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"07:27:13.29",2017-06-29 07:27:13.28,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Up.TXT",2017-06-29,"07:30:50.07",2017-06-29 07:30:50.07,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"07:39:20.94",2017-06-29 07:39:20.94,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Down.TXT",2017-06-29,"07:41:51.48",2017-06-29 07:41:51.48,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"07:42:10.20",2017-06-29 07:42:10.20,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Up.TXT",2017-06-29,"07:45:46.96",2017-06-29 07:45:46.96,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"07:54:14.83",2017-06-29 07:54:14.82,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Down.TXT",2017-06-29,"07:56:47.14",2017-06-29 07:56:47.13,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"07:57:07.07",2017-06-29 07:57:07.07,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Up.TXT",2017-06-29,"08:00:44.22",2017-06-29 08:00:44.22,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"08:09:08.87",2017-06-29 08:09:08.86,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Down.TXT",2017-06-29,"08:11:43.21",2017-06-29 08:11:43.21,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"08:12:03.92",2017-06-29 08:12:03.92,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Up.TXT",2017-06-29,"08:15:41.46",2017-06-29 08:15:41.46,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"08:24:03.11",2017-06-29 08:24:03.11,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Down.TXT",2017-06-29,"08:26:39.45",2017-06-29 08:26:39.45,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"08:27:00.75",2017-06-29 08:27:00.75,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Up.TXT",2017-06-29,"08:30:39.14",2017-06-29 08:30:39.13,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"08:38:57.23",2017-06-29 08:38:57.23,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Down.TXT",2017-06-29,"08:41:35.80",2017-06-29 08:41:35.79,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"08:41:57.69",2017-06-29 08:41:57.69,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Up.TXT",2017-06-29,"08:45:36.71",2017-06-29 08:45:36.71,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"08:53:51.30",2017-06-29 08:53:51.29,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Down.TXT",2017-06-29,"08:56:32.30",2017-06-29 08:56:32.29,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"08:56:54.76",2017-06-29 08:56:54.75,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Up.TXT",2017-06-29,"09:00:34.36",2017-06-29 09:00:34.36,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"09:08:45.55",2017-06-29 09:08:45.54,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Down.TXT",2017-06-29,"09:11:29.00",2017-06-29 09:11:29.00,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"09:11:51.84",2017-06-29 09:11:51.84,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Up.TXT",2017-06-29,"09:15:32.05",2017-06-29 09:15:32.04,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"09:23:39.63",2017-06-29 09:23:39.63,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Down.TXT",2017-06-29,"09:26:25.84",2017-06-29 09:26:25.84,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"09:26:49.30",2017-06-29 09:26:49.29,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Up.TXT",2017-06-29,"09:30:30.06",2017-06-29 09:30:30.05,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"09:38:33.83",2017-06-29 09:38:33.82,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Down.TXT",2017-06-29,"09:41:23.10",2017-06-29 09:41:23.09,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"09:41:46.49",2017-06-29 09:41:46.49,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Up.TXT",2017-06-29,"09:45:27.92",2017-06-29 09:45:27.92,"A3","0000_0000000180598569","180598569","2017"
"6_30_17 Down.TXT",2017-06-29,"09:53:27.86",2017-06-29 09:53:27.86,"A1","0000_0000000180843403","180843403","2017"
"6_30_17 Down.TXT",2017-06-29,"09:56:20.18",2017-06-29 09:56:20.17,"A2","0000_0000000180843440","180843440","2017"
"6_30_17 Up.TXT",2017-06-29,"09:56:43.97",2017-06-29 09:56:43.97,"A4","0000_0000000180573731","180573731","2017"
"6_30_17 Up.TXT",2017-06-29,"10:00:25.81",2017-06-29 10:00:25.80,"A3","0000_0000000180598569","180598569","2017"
