"tag_short","ping_time","antenna","tag_time","species"
"000011021",2014-05-09 13:30:30.83,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:38.00,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:38.41,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:38.67,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:39.19,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:39.43,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:39.84,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:40.02,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:40.36,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:40.61,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:40.77,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:42.38,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:42.53,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:42.96,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:47.34,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:47.76,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:48.19,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:48.36,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:48.51,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:48.70,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:48.94,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:50.13,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:50.29,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:50.54,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:50.72,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:50.96,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:52.07,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:52.07,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:52.32,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:52.50,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:52.50,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:52.66,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:52.90,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:55.03,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:55.03,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:55.27,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:55.27,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:55.46,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:55.46,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:55.61,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:55.61,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:55.88,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:30:55.88,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:06.13,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:06.54,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:06.70,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:08.06,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:08.30,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:08.73,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:08.88,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:09.08,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:09.32,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:09.48,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:09.66,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:09.90,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:16.05,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:16.07,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:16.24,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:16.47,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:16.65,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:16.80,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:18.25,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:18.42,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:18.67,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:18.82,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:20.02,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:20.20,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:20.43,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:20.61,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:20.84,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:22.05,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:22.23,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:22.23,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:22.63,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:22.63,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:22.63,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:22.88,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:22.88,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:26.84,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:32.31,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:32.88,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:34.06,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:34.25,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:34.49,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:34.65,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:34.91,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:35.09,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:35.50,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:35.67,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:35.84,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:37.11,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:37.26,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:37.28,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:37.45,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:37.68,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:37.86,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:44.01,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:44.25,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:44.44,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:44.58,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:46.20,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:46.61,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:46.84,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:47.03,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:47.22,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:47.45,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:47.78,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:49.00,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:49.00,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:49.23,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:49.40,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:49.65,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:49.81,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:51.00,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:51.19,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:51.19,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:51.43,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:51.43,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:51.84,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:51.84,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:55.40,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:55.40,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:55.81,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:55.81,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:59.00,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:59.18,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:59.42,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:59.56,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:31:59.83,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:02.13,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:02.13,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:02.20,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:02.38,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:02.38,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:02.61,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:02.76,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:05.00,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:05.00,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:05.24,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:05.24,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:05.41,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:05.41,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:05.57,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:05.57,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:05.82,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:05.82,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:05.82,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:09.06,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:09.06,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:09.06,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:09.24,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:09.24,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:09.24,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:09.48,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:09.48,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:09.48,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:09.79,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:09.79,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:09.79,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:09.90,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:09.90,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:09.90,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:16.65,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:26.84,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:28.04,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:28.27,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:28.47,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:28.69,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:28.70,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:28.86,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:30.05,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:30.29,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:30.63,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:30.88,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:31.07,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:31.32,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:31.50,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:31.66,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:31.90,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:34.11,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:34.36,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:34.36,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:34.51,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:34.70,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:34.70,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:34.94,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:44.45,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:44.77,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:45.03,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:45.21,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:45.46,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:45.63,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:45.79,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:47.06,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:47.23,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:47.49,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:47.63,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:49.08,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:49.50,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:49.66,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:49.92,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:49.92,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:51.51,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:51.94,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:56.98,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:57.00,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:57.16,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:57.41,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:57.57,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:57.82,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:59.02,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:59.19,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:59.43,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:59.61,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:32:59.83,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:01.04,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:01.28,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:01.47,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:01.47,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:01.71,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:01.88,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:01.88,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:04.08,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:04.08,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:04.34,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:04.34,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:04.50,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:04.50,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:04.67,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:04.67,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:04.92,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:04.92,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:16.19,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:16.76,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:17.84,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:18.11,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:18.61,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:22.25,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:22.66,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:22.91,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:23.08,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:23.50,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:23.66,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:25.19,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:25.34,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:25.76,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:25.93,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:27.22,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:27.36,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:27.63,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:27.78,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:29.07,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:29.23,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:29.47,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:29.65,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:29.80,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:31.09,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:31.36,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:31.36,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:31.50,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:31.67,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:31.93,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:31.93,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:39.00,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:39.56,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:40.17,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:40.42,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:40.42,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:41.75,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:42.02,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:42.18,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:42.59,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:43.20,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:43.45,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:43.86,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:48.33,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:48.49,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:48.91,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:49.75,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:54.04,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:54.47,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:54.88,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:59.01,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:59.26,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:59.44,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:33:59.61,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:34:01.28,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:34:01.70,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:34:01.86,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:34:02.13,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:34:02.29,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:34:02.47,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:34:02.88,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:34:04.15,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:42:52.91,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:42:54.50,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:42:59.15,"A1",2017-05-11 11:39:00,"Blueback Herring"
